subject_id,image,n_fix_clean,n_valid_trans
220,ind_024.jpg,7.0,6.0
220,ind_025.jpg,12.0,11.0
220,land_026.jpg,7.0,6.0
220,land_027.jpg,7.0,6.0
220,land_028.jpg,8.0,7.0
220,land_029.jpg,13.0,12.0
220,land_030.jpg,11.0,10.0
220,low_031.jpg,12.0,11.0
220,low_032.jpg,10.0,9.0
220,low_033.jpg,7.0,6.0
220,low_034.jpg,10.0,9.0
220,low_035.jpg,13.0,12.0
220,low_036.jpg,7.0,6.0
220,mood_37.jpg,10.0,9.0
220,mood_38.jpg,14.0,13.0
220,mood_39.jpg,11.0,10.0
220,mood_40.jpg,14.0,13.0
220,mood_41.jpg,10.0,9.0
220,mood_42.jpg,16.0,15.0
220,mood_43.jpg,10.0,9.0
220,mood_44.jpg,15.0,14.0
220,mood_45.jpg,12.0,11.0
220,mood_46.jpg,15.0,14.0
220,noi_047.jpg,9.0,8.0
220,noi_048.jpg,10.0,9.0
220,noi_049.jpg,8.0,7.0
220,noi_050.jpg,5.0,4.0
220,noi_051.jpg,8.0,7.0
220,noi_052.jpg,11.0,10.0
220,noi_053.jpg,13.0,12.0
220,outman_054.jpg,8.0,7.0
220,outman_055.jpg,11.0,10.0
220,outman_056.jpg,6.0,5.0
220,outman_057.jpg,6.0,5.0
220,outman_058.jpg,9.0,8.0
220,outman_059.jpg,9.0,8.0
220,outman_060.jpg,8.0,7.0
220,outman_061.jpg,13.0,12.0
220,pat_066.jpg,11.0,10.0
220,pat_067.jpg,12.0,11.0
220,pat_068.jpg,10.0,9.0
220,pat_069.jpg,13.0,12.0
220,pat_070.jpg,10.0,9.0
220,patch_062.jpg,11.0,10.0
220,patch_063.jpg,11.0,10.0
220,patch_064.jpg,10.0,9.0
220,patch_065.jpg,9.0,8.0
220,por_071.jpg,13.0,12.0
220,por_072.jpg,13.0,12.0
220,por_073.jpg,9.0,8.0
220,por_074.jpg,9.0,8.0
220,rand_075.jpg,12.0,11.0
220,rand_076.jpg,8.0,7.0
220,rand_077.jpg,14.0,13.0
220,rand_078.jpg,10.0,9.0
220,rand_079.jpg,9.0,8.0
220,sat_080.jpg,11.0,10.0
220,sat_081.jpg,10.0,9.0
220,sat_082.jpg,12.0,11.0
220,sat_083.jpg,9.0,8.0
220,sat_084.jpg,11.0,10.0
220,sat_085.jpg,10.0,9.0
220,sat_086.jpg,10.0,9.0
220,sat_087.jpg,11.0,10.0
220,soc_088.jpg,10.0,9.0
220,soc_089.jpg,15.0,14.0
220,soc_090.jpg,14.0,13.0
220,soc_091.jpg,8.0,7.0
220,soc_092.jpg,10.0,9.0
220,soc_093.jpg,13.0,12.0
220,soc_094.jpg,11.0,10.0
220,soc_095.jpg,14.0,13.0
220,soc_096.jpg,16.0,15.0
220,soc_097.jpg,7.0,6.0
220,soc_098.jpg,11.0,10.0
220,soc_099.jpg,13.0,12.0
220,soc_100.jpg,11.0,10.0
221,act_001.jpg,15.0,14.0
221,act_002.jpg,12.0,11.0
221,act_003.jpg,15.0,14.0
221,act_004.jpg,16.0,15.0
221,act_005.jpg,16.0,15.0
221,art_006.jpg,11.0,10.0
221,art_007.jpg,13.0,12.0
221,art_008.jpg,15.0,14.0
221,art_009.jpg,14.0,13.0
221,art_010.jpg,15.0,14.0
221,art_011.jpg,8.0,7.0
221,cat_012.jpg,12.0,11.0
221,cat_013.jpg,15.0,14.0
221,cat_014.jpg,17.0,16.0
221,cat_015.jpg,15.0,14.0
221,ind_016.jpg,14.0,13.0
221,ind_017.jpg,13.0,12.0
221,ind_018.jpg,18.0,17.0
221,ind_019.jpg,16.0,15.0
221,ind_020.jpg,12.0,11.0
221,ind_021.jpg,16.0,15.0
221,ind_022.jpg,9.0,8.0
221,ind_023.jpg,16.0,15.0
221,ind_024.jpg,15.0,14.0
221,ind_025.jpg,16.0,15.0
221,land_026.jpg,16.0,15.0
221,land_027.jpg,12.0,11.0
221,land_028.jpg,15.0,14.0
221,land_029.jpg,14.0,13.0
221,land_030.jpg,14.0,13.0
221,low_031.jpg,13.0,12.0
221,low_032.jpg,11.0,10.0
221,low_033.jpg,12.0,11.0
221,low_034.jpg,16.0,15.0
221,low_035.jpg,14.0,13.0
221,low_036.jpg,14.0,13.0
221,mood_37.jpg,17.0,16.0
221,mood_38.jpg,17.0,16.0
221,mood_39.jpg,19.0,18.0
221,mood_40.jpg,18.0,17.0
221,mood_41.jpg,16.0,15.0
221,mood_42.jpg,15.0,14.0
221,mood_43.jpg,17.0,16.0
221,mood_44.jpg,20.0,19.0
221,mood_45.jpg,16.0,15.0
221,mood_46.jpg,18.0,17.0
221,noi_047.jpg,13.0,12.0
221,noi_048.jpg,10.0,9.0
221,noi_049.jpg,17.0,16.0
221,noi_050.jpg,12.0,11.0
221,noi_051.jpg,12.0,11.0
221,noi_052.jpg,5.0,4.0
221,noi_053.jpg,15.0,14.0
221,outman_054.jpg,17.0,16.0
221,outman_055.jpg,14.0,13.0
221,outman_056.jpg,18.0,17.0
221,outman_057.jpg,13.0,12.0
221,outman_058.jpg,16.0,15.0
221,outman_059.jpg,14.0,13.0
221,outman_060.jpg,17.0,16.0
221,outman_061.jpg,15.0,14.0
221,pat_066.jpg,16.0,15.0
221,pat_067.jpg,17.0,16.0
221,pat_068.jpg,14.0,13.0
221,pat_069.jpg,17.0,16.0
221,pat_070.jpg,20.0,19.0
221,patch_062.jpg,17.0,16.0
221,patch_063.jpg,19.0,18.0
221,patch_064.jpg,18.0,17.0
221,patch_065.jpg,5.0,4.0
221,por_071.jpg,16.0,15.0
221,por_072.jpg,13.0,12.0
221,por_073.jpg,12.0,11.0
221,por_074.jpg,14.0,13.0
221,rand_075.jpg,16.0,15.0
221,rand_076.jpg,17.0,16.0
221,rand_077.jpg,15.0,14.0
221,rand_078.jpg,12.0,11.0
221,rand_079.jpg,13.0,12.0
221,sat_080.jpg,13.0,12.0
221,sat_081.jpg,17.0,16.0
221,sat_082.jpg,19.0,18.0
221,sat_083.jpg,16.0,15.0
221,sat_084.jpg,13.0,12.0
221,sat_085.jpg,16.0,15.0
221,sat_086.jpg,12.0,11.0
221,sat_087.jpg,16.0,15.0
221,soc_088.jpg,17.0,16.0
221,soc_089.jpg,18.0,17.0
221,soc_090.jpg,15.0,14.0
221,soc_091.jpg,11.0,10.0
221,soc_092.jpg,10.0,9.0
221,soc_093.jpg,14.0,13.0
221,soc_094.jpg,15.0,14.0
221,soc_095.jpg,14.0,13.0
221,soc_096.jpg,13.0,12.0
221,soc_097.jpg,15.0,14.0
221,soc_098.jpg,16.0,15.0
221,soc_099.jpg,16.0,15.0
221,soc_100.jpg,13.0,12.0
222,act_001.jpg,16.0,15.0
222,act_002.jpg,15.0,14.0
222,act_003.jpg,20.0,19.0
222,act_004.jpg,11.0,10.0
222,act_005.jpg,17.0,16.0
222,art_006.jpg,10.0,9.0
222,art_007.jpg,17.0,16.0
222,art_008.jpg,9.0,8.0
222,art_009.jpg,14.0,13.0
222,art_010.jpg,16.0,15.0
222,art_011.jpg,13.0,12.0
222,cat_012.jpg,11.0,10.0
222,cat_013.jpg,13.0,12.0
222,cat_014.jpg,9.0,8.0
222,cat_015.jpg,17.0,16.0
222,ind_016.jpg,15.0,14.0
222,ind_017.jpg,17.0,16.0
222,ind_018.jpg,17.0,16.0
222,ind_019.jpg,14.0,13.0
222,ind_020.jpg,8.0,7.0
222,ind_021.jpg,13.0,12.0
222,ind_022.jpg,10.0,9.0
222,ind_023.jpg,9.0,8.0
222,ind_024.jpg,14.0,13.0
222,ind_025.jpg,14.0,13.0
222,land_026.jpg,11.0,10.0
222,land_027.jpg,11.0,10.0
222,land_028.jpg,12.0,11.0
222,land_029.jpg,10.0,9.0
222,land_030.jpg,8.0,7.0
222,low_031.jpg,8.0,7.0
222,low_032.jpg,,
222,low_033.jpg,13.0,12.0
222,low_034.jpg,9.0,8.0
222,low_035.jpg,3.0,2.0
222,low_036.jpg,10.0,9.0
222,mood_37.jpg,14.0,13.0
222,mood_38.jpg,21.0,20.0
222,mood_39.jpg,17.0,16.0
222,mood_40.jpg,15.0,14.0
222,mood_41.jpg,19.0,18.0
222,mood_42.jpg,15.0,14.0
222,mood_43.jpg,20.0,19.0
222,mood_44.jpg,19.0,18.0
222,mood_45.jpg,17.0,16.0
222,mood_46.jpg,16.0,15.0
222,noi_047.jpg,13.0,12.0
222,noi_048.jpg,6.0,5.0
222,noi_049.jpg,2.0,1.0
222,noi_050.jpg,1.0,0.0
222,noi_051.jpg,13.0,12.0
222,noi_052.jpg,11.0,10.0
222,noi_053.jpg,13.0,12.0
222,outman_054.jpg,16.0,15.0
222,outman_055.jpg,13.0,12.0
222,outman_056.jpg,8.0,7.0
222,outman_057.jpg,16.0,15.0
222,outman_058.jpg,11.0,10.0
222,outman_059.jpg,11.0,10.0
222,outman_060.jpg,8.0,7.0
222,outman_061.jpg,13.0,12.0
222,pat_066.jpg,9.0,8.0
222,pat_067.jpg,6.0,5.0
222,pat_068.jpg,11.0,10.0
222,pat_069.jpg,5.0,4.0
222,pat_070.jpg,12.0,11.0
222,patch_062.jpg,16.0,15.0
222,patch_063.jpg,14.0,13.0
222,patch_064.jpg,11.0,10.0
222,patch_065.jpg,7.0,6.0
222,por_071.jpg,13.0,12.0
222,por_072.jpg,15.0,14.0
222,por_073.jpg,9.0,8.0
222,por_074.jpg,7.0,6.0
222,rand_075.jpg,10.0,9.0
222,rand_076.jpg,9.0,8.0
222,rand_077.jpg,8.0,7.0
222,rand_078.jpg,12.0,11.0
222,rand_079.jpg,6.0,5.0
222,sat_080.jpg,8.0,7.0
222,sat_081.jpg,9.0,8.0
222,sat_082.jpg,12.0,11.0
222,sat_083.jpg,13.0,12.0
222,sat_084.jpg,8.0,7.0
222,sat_085.jpg,12.0,11.0
222,sat_086.jpg,15.0,14.0
222,sat_087.jpg,13.0,12.0
222,soc_088.jpg,11.0,10.0
222,soc_089.jpg,14.0,13.0
222,soc_090.jpg,7.0,6.0
222,soc_091.jpg,9.0,8.0
222,soc_092.jpg,12.0,11.0
222,soc_093.jpg,18.0,17.0
222,soc_094.jpg,14.0,13.0
222,soc_095.jpg,13.0,12.0
222,soc_096.jpg,13.0,12.0
222,soc_097.jpg,11.0,10.0
222,soc_098.jpg,13.0,12.0
222,soc_099.jpg,15.0,14.0
222,soc_100.jpg,17.0,16.0
223,act_001.jpg,10.0,9.0
223,act_002.jpg,14.0,13.0
223,act_003.jpg,17.0,16.0
223,act_004.jpg,14.0,13.0
223,act_005.jpg,15.0,14.0
223,art_006.jpg,16.0,15.0
223,art_007.jpg,20.0,19.0
223,art_008.jpg,12.0,11.0
223,art_009.jpg,13.0,12.0
223,art_010.jpg,19.0,18.0
223,art_011.jpg,20.0,19.0
223,cat_012.jpg,13.0,12.0
223,cat_013.jpg,17.0,16.0
223,cat_014.jpg,13.0,12.0
223,cat_015.jpg,16.0,15.0
223,ind_016.jpg,15.0,14.0
223,ind_017.jpg,17.0,16.0
223,ind_018.jpg,7.0,6.0
223,ind_019.jpg,17.0,16.0
223,ind_020.jpg,9.0,8.0
223,ind_021.jpg,13.0,12.0
223,ind_022.jpg,15.0,14.0
223,ind_023.jpg,11.0,10.0
223,ind_024.jpg,14.0,13.0
223,ind_025.jpg,18.0,17.0
223,land_026.jpg,1.0,0.0
223,land_027.jpg,17.0,16.0
223,land_028.jpg,16.0,15.0
223,land_029.jpg,12.0,11.0
223,land_030.jpg,10.0,9.0
223,low_031.jpg,7.0,6.0
223,low_032.jpg,13.0,12.0
223,low_033.jpg,,
223,low_034.jpg,13.0,12.0
223,low_035.jpg,13.0,12.0
223,low_036.jpg,14.0,13.0
223,mood_37.jpg,16.0,15.0
223,mood_38.jpg,17.0,16.0
223,mood_39.jpg,20.0,19.0
223,mood_40.jpg,14.0,13.0
223,mood_41.jpg,20.0,19.0
223,mood_42.jpg,15.0,14.0
223,mood_43.jpg,15.0,14.0
223,mood_44.jpg,21.0,20.0
223,mood_45.jpg,15.0,14.0
223,mood_46.jpg,17.0,16.0
223,noi_047.jpg,15.0,14.0
223,noi_048.jpg,13.0,12.0
223,noi_049.jpg,14.0,13.0
223,noi_050.jpg,9.0,8.0
223,noi_051.jpg,9.0,8.0
223,noi_052.jpg,16.0,15.0
223,noi_053.jpg,16.0,15.0
223,outman_054.jpg,16.0,15.0
223,outman_055.jpg,14.0,13.0
223,outman_056.jpg,15.0,14.0
223,outman_057.jpg,14.0,13.0
223,outman_058.jpg,16.0,15.0
223,outman_059.jpg,13.0,12.0
223,outman_060.jpg,14.0,13.0
223,outman_061.jpg,15.0,14.0
223,pat_066.jpg,15.0,14.0
223,pat_067.jpg,13.0,12.0
223,pat_068.jpg,18.0,17.0
223,pat_069.jpg,15.0,14.0
223,pat_070.jpg,19.0,18.0
223,patch_062.jpg,14.0,13.0
223,patch_063.jpg,15.0,14.0
223,patch_064.jpg,19.0,18.0
223,patch_065.jpg,17.0,16.0
223,por_071.jpg,14.0,13.0
223,por_072.jpg,13.0,12.0
223,por_073.jpg,9.0,8.0
223,por_074.jpg,12.0,11.0
223,rand_075.jpg,15.0,14.0
223,rand_076.jpg,12.0,11.0
223,rand_077.jpg,16.0,15.0
223,rand_078.jpg,18.0,17.0
223,rand_079.jpg,13.0,12.0
223,sat_080.jpg,17.0,16.0
223,sat_081.jpg,17.0,16.0
223,sat_082.jpg,14.0,13.0
223,sat_083.jpg,18.0,17.0
223,sat_084.jpg,12.0,11.0
223,sat_085.jpg,14.0,13.0
223,sat_086.jpg,16.0,15.0
223,sat_087.jpg,14.0,13.0
223,soc_088.jpg,16.0,15.0
223,soc_089.jpg,10.0,9.0
223,soc_090.jpg,12.0,11.0
223,soc_091.jpg,18.0,17.0
223,soc_092.jpg,17.0,16.0
223,soc_093.jpg,18.0,17.0
223,soc_094.jpg,15.0,14.0
223,soc_095.jpg,12.0,11.0
223,soc_096.jpg,15.0,14.0
223,soc_097.jpg,17.0,16.0
223,soc_098.jpg,16.0,15.0
223,soc_099.jpg,15.0,14.0
223,soc_100.jpg,16.0,15.0
226,act_001.jpg,3.0,2.0
226,act_002.jpg,3.0,2.0
226,act_003.jpg,18.0,17.0
226,act_004.jpg,,
226,act_005.jpg,10.0,9.0
226,art_006.jpg,6.0,5.0
226,art_007.jpg,11.0,10.0
226,art_008.jpg,15.0,14.0
226,art_009.jpg,12.0,11.0
226,art_010.jpg,14.0,13.0
226,art_011.jpg,1.0,0.0
226,cat_012.jpg,,
226,cat_013.jpg,,
226,cat_014.jpg,3.0,2.0
226,cat_015.jpg,9.0,8.0
226,ind_016.jpg,8.0,7.0
226,ind_017.jpg,14.0,13.0
226,ind_018.jpg,1.0,0.0
226,ind_019.jpg,1.0,0.0
226,ind_020.jpg,4.0,3.0
226,ind_021.jpg,3.0,2.0
226,ind_022.jpg,1.0,0.0
226,ind_023.jpg,1.0,0.0
226,ind_024.jpg,,
226,ind_025.jpg,13.0,12.0
226,land_026.jpg,12.0,11.0
226,land_027.jpg,5.0,4.0
226,land_028.jpg,,
226,land_029.jpg,2.0,1.0
226,land_030.jpg,7.0,6.0
226,low_031.jpg,2.0,1.0
226,low_032.jpg,6.0,5.0
226,low_033.jpg,,
226,low_034.jpg,,
226,low_035.jpg,11.0,10.0
226,low_036.jpg,7.0,6.0
226,mood_37.jpg,,
226,mood_38.jpg,14.0,13.0
226,mood_39.jpg,20.0,19.0
226,mood_40.jpg,1.0,0.0
226,mood_41.jpg,10.0,9.0
226,mood_42.jpg,17.0,16.0
226,mood_43.jpg,16.0,15.0
226,mood_44.jpg,12.0,11.0
226,mood_45.jpg,14.0,13.0
226,mood_46.jpg,17.0,16.0
226,noi_047.jpg,12.0,11.0
226,noi_048.jpg,8.0,7.0
226,noi_049.jpg,8.0,7.0
226,noi_050.jpg,4.0,3.0
226,noi_051.jpg,3.0,2.0
226,noi_052.jpg,11.0,10.0
226,noi_053.jpg,10.0,9.0
226,outman_054.jpg,,
226,outman_055.jpg,16.0,15.0
226,outman_056.jpg,14.0,13.0
226,outman_057.jpg,15.0,14.0
226,outman_058.jpg,7.0,6.0
226,outman_059.jpg,1.0,0.0
226,outman_060.jpg,14.0,13.0
226,outman_061.jpg,14.0,13.0
226,pat_066.jpg,4.0,3.0
226,pat_067.jpg,,
226,pat_068.jpg,2.0,1.0
226,pat_069.jpg,2.0,1.0
226,pat_070.jpg,13.0,12.0
226,patch_062.jpg,15.0,14.0
226,patch_063.jpg,14.0,13.0
226,patch_064.jpg,,
226,patch_065.jpg,17.0,16.0
226,por_071.jpg,16.0,15.0
226,por_072.jpg,16.0,15.0
226,por_073.jpg,4.0,3.0
226,por_074.jpg,14.0,13.0
226,rand_075.jpg,5.0,4.0
226,rand_076.jpg,,
226,rand_077.jpg,11.0,10.0
226,rand_078.jpg,1.0,0.0
226,rand_079.jpg,8.0,7.0
226,sat_080.jpg,2.0,1.0
226,sat_081.jpg,12.0,11.0
226,sat_082.jpg,15.0,14.0
226,sat_083.jpg,5.0,4.0
226,sat_084.jpg,15.0,14.0
226,sat_085.jpg,17.0,16.0
226,sat_086.jpg,7.0,6.0
226,sat_087.jpg,14.0,13.0
226,soc_088.jpg,7.0,6.0
226,soc_089.jpg,17.0,16.0
226,soc_090.jpg,17.0,16.0
226,soc_091.jpg,15.0,14.0
226,soc_092.jpg,16.0,15.0
226,soc_093.jpg,21.0,20.0
226,soc_094.jpg,12.0,11.0
226,soc_095.jpg,15.0,14.0
226,soc_096.jpg,15.0,14.0
226,soc_097.jpg,16.0,15.0
226,soc_098.jpg,9.0,8.0
226,soc_099.jpg,11.0,10.0
226,soc_100.jpg,14.0,13.0
227,act_001.jpg,10.0,9.0
227,act_002.jpg,5.0,4.0
227,act_003.jpg,7.0,6.0
227,act_004.jpg,8.0,7.0
227,act_005.jpg,3.0,2.0
227,art_006.jpg,9.0,8.0
227,art_007.jpg,8.0,7.0
227,art_008.jpg,6.0,5.0
227,art_009.jpg,14.0,13.0
227,art_010.jpg,4.0,3.0
227,art_011.jpg,7.0,6.0
227,cat_012.jpg,9.0,8.0
227,cat_013.jpg,4.0,3.0
227,cat_014.jpg,12.0,11.0
227,cat_015.jpg,2.0,1.0
227,ind_016.jpg,10.0,9.0
227,ind_017.jpg,15.0,14.0
227,ind_018.jpg,6.0,5.0
227,ind_019.jpg,9.0,8.0
227,ind_020.jpg,5.0,4.0
227,ind_021.jpg,11.0,10.0
227,ind_022.jpg,8.0,7.0
227,ind_023.jpg,8.0,7.0
227,ind_024.jpg,13.0,12.0
227,ind_025.jpg,11.0,10.0
227,land_026.jpg,10.0,9.0
227,land_027.jpg,8.0,7.0
227,land_028.jpg,6.0,5.0
227,land_029.jpg,11.0,10.0
227,land_030.jpg,9.0,8.0
227,low_031.jpg,10.0,9.0
227,low_032.jpg,4.0,3.0
227,low_033.jpg,6.0,5.0
227,low_034.jpg,4.0,3.0
227,low_035.jpg,2.0,1.0
227,low_036.jpg,5.0,4.0
227,mood_37.jpg,13.0,12.0
227,mood_38.jpg,13.0,12.0
227,mood_39.jpg,19.0,18.0
227,mood_40.jpg,16.0,15.0
227,mood_41.jpg,14.0,13.0
227,mood_42.jpg,14.0,13.0
227,mood_43.jpg,14.0,13.0
227,mood_44.jpg,16.0,15.0
227,mood_45.jpg,15.0,14.0
227,mood_46.jpg,16.0,15.0
227,noi_047.jpg,,
227,noi_048.jpg,6.0,5.0
227,noi_049.jpg,7.0,6.0
227,noi_050.jpg,1.0,0.0
227,noi_051.jpg,1.0,0.0
227,noi_052.jpg,5.0,4.0
227,noi_053.jpg,10.0,9.0
227,outman_054.jpg,4.0,3.0
227,outman_055.jpg,1.0,0.0
227,outman_056.jpg,5.0,4.0
227,outman_057.jpg,11.0,10.0
227,outman_058.jpg,7.0,6.0
227,outman_059.jpg,3.0,2.0
227,outman_060.jpg,6.0,5.0
227,outman_061.jpg,7.0,6.0
227,pat_066.jpg,,
227,pat_067.jpg,1.0,0.0
227,pat_068.jpg,9.0,8.0
227,pat_069.jpg,4.0,3.0
227,pat_070.jpg,1.0,0.0
227,patch_062.jpg,4.0,3.0
227,patch_063.jpg,2.0,1.0
227,patch_064.jpg,9.0,8.0
227,patch_065.jpg,2.0,1.0
227,por_071.jpg,9.0,8.0
227,por_072.jpg,11.0,10.0
227,por_073.jpg,8.0,7.0
227,por_074.jpg,8.0,7.0
227,rand_075.jpg,2.0,1.0
227,rand_076.jpg,4.0,3.0
227,rand_077.jpg,2.0,1.0
227,rand_078.jpg,2.0,1.0
227,rand_079.jpg,11.0,10.0
227,sat_080.jpg,,
227,sat_081.jpg,13.0,12.0
227,sat_082.jpg,4.0,3.0
227,sat_083.jpg,1.0,0.0
227,sat_084.jpg,,
227,sat_085.jpg,4.0,3.0
227,sat_086.jpg,9.0,8.0
227,sat_087.jpg,5.0,4.0
227,soc_088.jpg,2.0,1.0
227,soc_089.jpg,3.0,2.0
227,soc_090.jpg,5.0,4.0
227,soc_091.jpg,3.0,2.0
227,soc_092.jpg,7.0,6.0
227,soc_093.jpg,13.0,12.0
227,soc_094.jpg,13.0,12.0
227,soc_095.jpg,13.0,12.0
227,soc_096.jpg,7.0,6.0
227,soc_097.jpg,12.0,11.0
227,soc_098.jpg,11.0,10.0
227,soc_099.jpg,9.0,8.0
227,soc_100.jpg,13.0,12.0
228,act_001.jpg,6.0,5.0
228,act_002.jpg,19.0,18.0
228,act_003.jpg,18.0,17.0
228,act_004.jpg,15.0,14.0
228,act_005.jpg,18.0,17.0
228,art_006.jpg,21.0,20.0
228,art_007.jpg,9.0,8.0
228,art_008.jpg,20.0,19.0
228,art_009.jpg,16.0,15.0
228,art_010.jpg,17.0,16.0
228,art_011.jpg,18.0,17.0
228,cat_012.jpg,16.0,15.0
228,cat_013.jpg,11.0,10.0
228,cat_014.jpg,12.0,11.0
228,cat_015.jpg,21.0,20.0
228,ind_016.jpg,17.0,16.0
228,ind_017.jpg,17.0,16.0
228,ind_018.jpg,20.0,19.0
228,ind_019.jpg,17.0,16.0
228,ind_020.jpg,16.0,15.0
228,ind_021.jpg,17.0,16.0
228,ind_022.jpg,18.0,17.0
228,ind_023.jpg,13.0,12.0
228,ind_024.jpg,10.0,9.0
228,ind_025.jpg,18.0,17.0
228,land_026.jpg,19.0,18.0
228,land_027.jpg,12.0,11.0
228,land_028.jpg,16.0,15.0
228,land_029.jpg,12.0,11.0
228,land_030.jpg,21.0,20.0
228,low_031.jpg,12.0,11.0
228,low_032.jpg,8.0,7.0
228,low_033.jpg,17.0,16.0
228,low_034.jpg,8.0,7.0
228,low_035.jpg,11.0,10.0
228,low_036.jpg,6.0,5.0
228,mood_37.jpg,19.0,18.0
228,mood_38.jpg,21.0,20.0
228,mood_39.jpg,16.0,15.0
228,mood_40.jpg,19.0,18.0
228,mood_41.jpg,21.0,20.0
228,mood_42.jpg,15.0,14.0
228,mood_43.jpg,14.0,13.0
228,mood_44.jpg,21.0,20.0
228,mood_45.jpg,17.0,16.0
228,mood_46.jpg,21.0,20.0
228,noi_047.jpg,10.0,9.0
228,noi_048.jpg,12.0,11.0
228,noi_049.jpg,19.0,18.0
228,noi_050.jpg,14.0,13.0
228,noi_051.jpg,9.0,8.0
228,noi_052.jpg,15.0,14.0
228,noi_053.jpg,7.0,6.0
228,outman_054.jpg,17.0,16.0
228,outman_055.jpg,20.0,19.0
228,outman_056.jpg,3.0,2.0
228,outman_057.jpg,20.0,19.0
228,outman_058.jpg,15.0,14.0
228,outman_059.jpg,17.0,16.0
228,outman_060.jpg,18.0,17.0
228,outman_061.jpg,18.0,17.0
228,pat_066.jpg,20.0,19.0
228,pat_067.jpg,10.0,9.0
228,pat_068.jpg,14.0,13.0
228,pat_069.jpg,20.0,19.0
228,pat_070.jpg,11.0,10.0
228,patch_062.jpg,11.0,10.0
228,patch_063.jpg,18.0,17.0
228,patch_064.jpg,17.0,16.0
228,patch_065.jpg,13.0,12.0
228,por_071.jpg,18.0,17.0
228,por_072.jpg,17.0,16.0
228,por_073.jpg,19.0,18.0
228,por_074.jpg,11.0,10.0
228,rand_075.jpg,14.0,13.0
228,rand_076.jpg,19.0,18.0
228,rand_077.jpg,16.0,15.0
228,rand_078.jpg,17.0,16.0
228,rand_079.jpg,10.0,9.0
228,sat_080.jpg,16.0,15.0
228,sat_081.jpg,19.0,18.0
228,sat_082.jpg,13.0,12.0
228,sat_083.jpg,18.0,17.0
228,sat_084.jpg,18.0,17.0
228,sat_085.jpg,16.0,15.0
228,sat_086.jpg,14.0,13.0
228,sat_087.jpg,16.0,15.0
228,soc_088.jpg,14.0,13.0
228,soc_089.jpg,16.0,15.0
228,soc_090.jpg,15.0,14.0
228,soc_091.jpg,17.0,16.0
228,soc_092.jpg,15.0,14.0
228,soc_093.jpg,15.0,14.0
228,soc_094.jpg,18.0,17.0
228,soc_095.jpg,13.0,12.0
228,soc_096.jpg,17.0,16.0
228,soc_097.jpg,13.0,12.0
228,soc_098.jpg,19.0,18.0
228,soc_099.jpg,11.0,10.0
228,soc_100.jpg,16.0,15.0
229,act_001.jpg,19.0,18.0
229,act_002.jpg,15.0,14.0
229,act_003.jpg,17.0,16.0
229,act_004.jpg,17.0,16.0
229,act_005.jpg,12.0,11.0
229,art_006.jpg,18.0,17.0
229,art_007.jpg,22.0,21.0
229,art_008.jpg,12.0,11.0
229,art_009.jpg,17.0,16.0
229,art_010.jpg,16.0,15.0
229,art_011.jpg,15.0,14.0
229,cat_012.jpg,15.0,14.0
229,cat_013.jpg,20.0,19.0
229,cat_014.jpg,19.0,18.0
229,cat_015.jpg,17.0,16.0
229,ind_016.jpg,16.0,15.0
229,ind_017.jpg,18.0,17.0
229,ind_018.jpg,17.0,16.0
229,ind_019.jpg,16.0,15.0
229,ind_020.jpg,16.0,15.0
229,ind_021.jpg,18.0,17.0
229,ind_022.jpg,17.0,16.0
229,ind_023.jpg,14.0,13.0
229,ind_024.jpg,13.0,12.0
229,ind_025.jpg,18.0,17.0
229,land_026.jpg,15.0,14.0
229,land_027.jpg,16.0,15.0
229,land_028.jpg,15.0,14.0
229,land_029.jpg,16.0,15.0
229,land_030.jpg,11.0,10.0
229,low_031.jpg,16.0,15.0
229,low_032.jpg,14.0,13.0
229,low_033.jpg,14.0,13.0
229,low_034.jpg,11.0,10.0
229,low_035.jpg,15.0,14.0
229,low_036.jpg,16.0,15.0
229,mood_37.jpg,17.0,16.0
229,mood_38.jpg,19.0,18.0
229,mood_39.jpg,16.0,15.0
229,mood_40.jpg,17.0,16.0
229,mood_41.jpg,18.0,17.0
229,mood_42.jpg,19.0,18.0
229,mood_43.jpg,20.0,19.0
229,mood_44.jpg,19.0,18.0
229,mood_45.jpg,16.0,15.0
229,mood_46.jpg,20.0,19.0
229,noi_047.jpg,18.0,17.0
229,noi_048.jpg,17.0,16.0
229,noi_049.jpg,17.0,16.0
229,noi_050.jpg,14.0,13.0
229,noi_051.jpg,12.0,11.0
229,noi_052.jpg,14.0,13.0
229,noi_053.jpg,17.0,16.0
229,outman_054.jpg,18.0,17.0
229,outman_055.jpg,14.0,13.0
229,outman_056.jpg,17.0,16.0
229,outman_057.jpg,17.0,16.0
229,outman_058.jpg,19.0,18.0
229,outman_059.jpg,7.0,6.0
229,outman_060.jpg,17.0,16.0
229,outman_061.jpg,14.0,13.0
229,pat_066.jpg,13.0,12.0
229,pat_067.jpg,14.0,13.0
229,pat_068.jpg,13.0,12.0
229,pat_069.jpg,18.0,17.0
229,pat_070.jpg,12.0,11.0
229,patch_062.jpg,13.0,12.0
229,patch_063.jpg,16.0,15.0
229,patch_064.jpg,17.0,16.0
229,patch_065.jpg,16.0,15.0
229,por_071.jpg,17.0,16.0
229,por_072.jpg,17.0,16.0
229,por_073.jpg,17.0,16.0
229,por_074.jpg,17.0,16.0
